location name,latitude,longitude,start year,end time,title,description
Site_250-A,29.79825766,34.99787231,-5800,-3600,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q593
Site_250-A,29.79825766,34.99787231,-3600,-2000,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q593
Site_021,29.77893646,34.92960866,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q552
Site_021,29.77893646,34.92960866,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q552
Site_250-A,29.79825766,34.99787231,-5800,-3600,Petroglyph,https://timna-database.wikibase.cloud/entity/Q593
Site_250-A,29.79825766,34.99787231,-3600,-2000,Petroglyph,https://timna-database.wikibase.cloud/entity/Q593
Site_737-001,29.80661111,34.97569444,-1500,-1200,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q541
Site_737-001,29.80661111,34.97569444,-1200,-1000,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q541
Site_009-J6,29.78561878,34.92419198,-1500,-1200,Rock_Inscription,https://timna-database.wikibase.cloud/entity/Q547
Site_009-J6,29.78561878,34.92419198,-1200,-1000,Rock_Inscription,https://timna-database.wikibase.cloud/entity/Q547
Site_250-A,29.79825766,34.99787231,-5800,-3600,Mining,https://timna-database.wikibase.cloud/entity/Q593
Site_250-A,29.79825766,34.99787231,-3600,-2000,Mining,https://timna-database.wikibase.cloud/entity/Q593
Site_252,29.81033461,34.99637861,-37,324,Mining,https://timna-database.wikibase.cloud/entity/Q594
Site_023,29.78786567,34.92878794,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q554
Site_023,29.78786567,34.92878794,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q554
Site_737-004,29.80644038,34.97625726,-1500,-1200,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q537
Site_737-004,29.80644038,34.97625726,-1200,-1000,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q537
Site_016,29.78244434,34.92466619,-1500,-1200,Mining_Field,https://timna-database.wikibase.cloud/entity/Q548
Site_016,29.78244434,34.92466619,-1200,-1000,Mining_Field,https://timna-database.wikibase.cloud/entity/Q548
Site_016,29.78244434,34.92466619,-1500,-1200,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q548
Site_016,29.78244434,34.92466619,-1200,-1000,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q548
Site_250-A,29.79825766,34.99787231,-5800,-3600,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q593
Site_250-A,29.79825766,34.99787231,-3600,-2000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q593
Site_252,29.81033461,34.99637861,-37,324,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q594
Site_019,29.78425074,34.92569533,-5800,-3600,Mining_Field,https://timna-database.wikibase.cloud/entity/Q551
Site_019,29.78425074,34.92569533,-3600,-2000,Mining_Field,https://timna-database.wikibase.cloud/entity/Q551
Site_019,29.78425074,34.92569533,-1500,-1200,Mining_Field,https://timna-database.wikibase.cloud/entity/Q551
Site_019,29.78425074,34.92569533,-1200,-1000,Mining_Field,https://timna-database.wikibase.cloud/entity/Q551
Site_783,29.79088889,34.92769444,-1500,-1200,Mining_Gallery9,https://timna-database.wikibase.cloud/entity/Q732
Site_783,29.79088889,34.92769444,-1200,-1000,Mining_Gallery9,https://timna-database.wikibase.cloud/entity/Q732
Site_019-D12,29.78331017,34.92457071,-1500,-1200,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q721
Site_019-D12,29.78331017,34.92457071,-1200,-1000,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q721
Site_019-D12,29.78331017,34.92457071,-1500,-1200,Mining,https://timna-database.wikibase.cloud/entity/Q721
Site_019-D12,29.78331017,34.92457071,-1200,-1000,Mining,https://timna-database.wikibase.cloud/entity/Q721
Site_009-002,29.78594444,34.92708333,-1500,-1200,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q723
Site_009-002,29.78594444,34.92708333,-1200,-1000,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q723
Site_712,29.78133847,34.94879572,-1500,-1200,Cairn,https://timna-database.wikibase.cloud/entity/Q657
Site_712,29.78133847,34.94879572,-1200,-1000,Cairn,https://timna-database.wikibase.cloud/entity/Q657
Site_009-002,29.78594444,34.92708333,-1500,-1200,Mining,https://timna-database.wikibase.cloud/entity/Q723
Site_009-002,29.78594444,34.92708333,-1200,-1000,Mining,https://timna-database.wikibase.cloud/entity/Q723
Site_717,29.79460085,34.94028097,-1500,-1200,Mining_Field,https://timna-database.wikibase.cloud/entity/Q661
Site_717,29.79460085,34.94028097,-1200,-1000,Mining_Field,https://timna-database.wikibase.cloud/entity/Q661
Site_783,29.79088889,34.92769444,-1500,-1200,Workshop,https://timna-database.wikibase.cloud/entity/Q732
Site_783,29.79088889,34.92769444,-1200,-1000,Workshop,https://timna-database.wikibase.cloud/entity/Q732
Site_783,29.79088889,34.92769444,-1500,-1200,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q732
Site_783,29.79088889,34.92769444,-1200,-1000,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q732
Site_717,29.79460085,34.94028097,-1500,-1200,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q661
Site_717,29.79460085,34.94028097,-1200,-1000,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q661
Site_712,29.78133847,34.94879572,-1500,-1200,Burial,https://timna-database.wikibase.cloud/entity/Q657
Site_712,29.78133847,34.94879572,-1200,-1000,Burial,https://timna-database.wikibase.cloud/entity/Q657
Site_009-J5,29.78538889,34.92419444,-1500,-1200,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q724
Site_009-J5,29.78538889,34.92419444,-1200,-1000,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q724
Site_783,29.79088889,34.92769444,-1500,-1200,Mining,https://timna-database.wikibase.cloud/entity/Q732
Site_783,29.79088889,34.92769444,-1200,-1000,Mining,https://timna-database.wikibase.cloud/entity/Q732
Site_717,29.79460085,34.94028097,-1500,-1200,Mining,https://timna-database.wikibase.cloud/entity/Q661
Site_717,29.79460085,34.94028097,-1200,-1000,Mining,https://timna-database.wikibase.cloud/entity/Q661
Site_009-J5,29.78538889,34.92419444,-1500,-1200,Mining,https://timna-database.wikibase.cloud/entity/Q724
Site_009-J5,29.78538889,34.92419444,-1200,-1000,Mining,https://timna-database.wikibase.cloud/entity/Q724
Site_712,29.78133847,34.94879572,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q657
Site_712,29.78133847,34.94879572,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q657
Site_717,29.79460085,34.94028097,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q661
Site_717,29.79460085,34.94028097,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q661
Site_712,29.78133847,34.94879572,-1500,-1200,Tumulus,https://timna-database.wikibase.cloud/entity/Q657
Site_712,29.78133847,34.94879572,-1200,-1000,Tumulus,https://timna-database.wikibase.cloud/entity/Q657
Site_017,29.79019344,34.97115398,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q564
Site_017,29.79019344,34.97115398,-1000,-586,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q564
Site_066,29.74978035,34.938579,-5800,-3600,Mining,https://timna-database.wikibase.cloud/entity/Q570
Site_066,29.74978035,34.938579,-3600,-2000,Mining,https://timna-database.wikibase.cloud/entity/Q570
Site_186,29.80297966,34.96791781,-1500,-1200,Mining_Field,https://timna-database.wikibase.cloud/entity/Q579
Site_186,29.80297966,34.96791781,-1200,-1000,Mining_Field,https://timna-database.wikibase.cloud/entity/Q579
Site_186,29.80297966,34.96791781,-37,324,Mining_Field,https://timna-database.wikibase.cloud/entity/Q579
Site_186,29.80297966,34.96791781,638,1099,Mining_Field,https://timna-database.wikibase.cloud/entity/Q579
Site_193,29.76966667,34.95847222,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q581
Site_193,29.76966667,34.95847222,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q581
Site_042,29.74703422,34.98047531,-5800,-3600,Mining_Gallery,https://timna-database.wikibase.cloud/entity/Q569
Site_042,29.74703422,34.98047531,-1500,-1200,Mining_Gallery,https://timna-database.wikibase.cloud/entity/Q569
Site_042,29.74703422,34.98047531,-1200,-1000,Mining_Gallery,https://timna-database.wikibase.cloud/entity/Q569
Site_186,29.80297966,34.96791781,-1500,-1200,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q579
Site_186,29.80297966,34.96791781,-1200,-1000,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q579
Site_186,29.80297966,34.96791781,-37,324,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q579
Site_186,29.80297966,34.96791781,638,1099,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q579
Site_017,29.79019344,34.97115398,-1200,-1000,Tumulus,https://timna-database.wikibase.cloud/entity/Q564
Site_017,29.79019344,34.97115398,-1000,-586,Tumulus,https://timna-database.wikibase.cloud/entity/Q564
Site_186,29.80297966,34.96791781,-1500,-1200,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q579
Site_186,29.80297966,34.96791781,-1200,-1000,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q579
Site_186,29.80297966,34.96791781,-37,324,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q579
Site_186,29.80297966,34.96791781,638,1099,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q579
Site_037,29.73875402,34.96076031,-5800,-3600,Mining_Field,https://timna-database.wikibase.cloud/entity/Q566
Site_037,29.73875402,34.96076031,-37,324,Mining_Field,https://timna-database.wikibase.cloud/entity/Q566
Site_037,29.73875402,34.96076031,638,1099,Mining_Field,https://timna-database.wikibase.cloud/entity/Q566
Site_039-A,29.76246316,34.99308619,-5800,-3600,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q567
Site_039-A,29.76246316,34.99308619,-3600,-2000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q567
Site_029,29.75638585,34.97850049,-5800,-3600,Workshop,https://timna-database.wikibase.cloud/entity/Q563
Site_095,29.74805044,34.93965871,-5800,-3600,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q574
Site_095,29.74805044,34.93965871,-3600,-2000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q574
Site_095,29.74805044,34.93965871,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q574
Site_095,29.74805044,34.93965871,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q574
Site_095,29.74805044,34.93965871,-37,324,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q574
Site_037,29.73875402,34.96076031,-5800,-3600,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q566
Site_037,29.73875402,34.96076031,-37,324,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q566
Site_037,29.73875402,34.96076031,638,1099,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q566
Site_094,29.73740643,34.95890293,-5800,-3600,Mining,https://timna-database.wikibase.cloud/entity/Q573
Site_029,29.75638585,34.97850049,-5800,-3600,Burial,https://timna-database.wikibase.cloud/entity/Q563
Site_186,29.80297966,34.96791781,-1500,-1200,Mining,https://timna-database.wikibase.cloud/entity/Q579
Site_186,29.80297966,34.96791781,-1200,-1000,Mining,https://timna-database.wikibase.cloud/entity/Q579
Site_186,29.80297966,34.96791781,-37,324,Mining,https://timna-database.wikibase.cloud/entity/Q579
Site_186,29.80297966,34.96791781,638,1099,Mining,https://timna-database.wikibase.cloud/entity/Q579
Site_188,29.77097222,35.00022222,-1500,-1200,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q580
Site_188,29.77097222,35.00022222,-1200,-1000,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q580
Site_037,29.73875402,34.96076031,-5800,-3600,Mining,https://timna-database.wikibase.cloud/entity/Q566
Site_037,29.73875402,34.96076031,-37,324,Mining,https://timna-database.wikibase.cloud/entity/Q566
Site_037,29.73875402,34.96076031,638,1099,Mining,https://timna-database.wikibase.cloud/entity/Q566
Site_087,29.79785179,34.96081381,-37,324,Mining_Field,https://timna-database.wikibase.cloud/entity/Q571
Site_087,29.79785179,34.96081381,638,1099,Mining_Field,https://timna-database.wikibase.cloud/entity/Q571
Site_186,29.80297966,34.96791781,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q579
Site_186,29.80297966,34.96791781,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q579
Site_186,29.80297966,34.96791781,-37,324,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q579
Site_186,29.80297966,34.96791781,638,1099,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q579
Site_087,29.79785179,34.96081381,-37,324,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q571
Site_087,29.79785179,34.96081381,638,1099,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q571
Site_037,29.73875402,34.96076031,-5800,-3600,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q566
Site_037,29.73875402,34.96076031,-37,324,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q566
Site_037,29.73875402,34.96076031,638,1099,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q566
Site_029,29.75638585,34.97850049,-5800,-3600,Unknown,https://timna-database.wikibase.cloud/entity/Q563
Site_095,29.74805044,34.93965871,-5800,-3600,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q574
Site_095,29.74805044,34.93965871,-3600,-2000,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q574
Site_095,29.74805044,34.93965871,-1500,-1200,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q574
Site_095,29.74805044,34.93965871,-1200,-1000,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q574
Site_095,29.74805044,34.93965871,-37,324,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q574
Site_017,29.79019344,34.97115398,-1200,-1000,Burial,https://timna-database.wikibase.cloud/entity/Q564
Site_017,29.79019344,34.97115398,-1000,-586,Burial,https://timna-database.wikibase.cloud/entity/Q564
Site_095,29.74805044,34.93965871,-5800,-3600,Mining_Field,https://timna-database.wikibase.cloud/entity/Q574
Site_095,29.74805044,34.93965871,-3600,-2000,Mining_Field,https://timna-database.wikibase.cloud/entity/Q574
Site_095,29.74805044,34.93965871,-1500,-1200,Mining_Field,https://timna-database.wikibase.cloud/entity/Q574
Site_095,29.74805044,34.93965871,-1200,-1000,Mining_Field,https://timna-database.wikibase.cloud/entity/Q574
Site_095,29.74805044,34.93965871,-37,324,Mining_Field,https://timna-database.wikibase.cloud/entity/Q574
Site_042,29.74703422,34.98047531,-5800,-3600,Mining,https://timna-database.wikibase.cloud/entity/Q569
Site_042,29.74703422,34.98047531,-1500,-1200,Mining,https://timna-database.wikibase.cloud/entity/Q569
Site_042,29.74703422,34.98047531,-1200,-1000,Mining,https://timna-database.wikibase.cloud/entity/Q569
Site_095,29.74805044,34.93965871,-5800,-3600,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q574
Site_095,29.74805044,34.93965871,-3600,-2000,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q574
Site_095,29.74805044,34.93965871,-1500,-1200,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q574
Site_095,29.74805044,34.93965871,-1200,-1000,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q574
Site_095,29.74805044,34.93965871,-37,324,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q574
Site_066,29.74978035,34.938579,-5800,-3600,Mining_Field,https://timna-database.wikibase.cloud/entity/Q570
Site_066,29.74978035,34.938579,-3600,-2000,Mining_Field,https://timna-database.wikibase.cloud/entity/Q570
Site_095,29.74805044,34.93965871,-5800,-3600,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q574
Site_095,29.74805044,34.93965871,-3600,-2000,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q574
Site_095,29.74805044,34.93965871,-1500,-1200,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q574
Site_095,29.74805044,34.93965871,-1200,-1000,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q574
Site_095,29.74805044,34.93965871,-37,324,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q574
Site_066,29.74978035,34.938579,-5800,-3600,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q570
Site_066,29.74978035,34.938579,-3600,-2000,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q570
Site_095,29.74805044,34.93965871,-5800,-3600,Mining,https://timna-database.wikibase.cloud/entity/Q574
Site_095,29.74805044,34.93965871,-3600,-2000,Mining,https://timna-database.wikibase.cloud/entity/Q574
Site_095,29.74805044,34.93965871,-1500,-1200,Mining,https://timna-database.wikibase.cloud/entity/Q574
Site_095,29.74805044,34.93965871,-1200,-1000,Mining,https://timna-database.wikibase.cloud/entity/Q574
Site_095,29.74805044,34.93965871,-37,324,Mining,https://timna-database.wikibase.cloud/entity/Q574
Site_645,29.78606789,34.93189542,-1500,-1200,Cairn,https://timna-database.wikibase.cloud/entity/Q644
Site_645,29.78606789,34.93189542,-1200,-1000,Cairn,https://timna-database.wikibase.cloud/entity/Q644
Site_645,29.78606789,34.93189542,-37,324,Cairn,https://timna-database.wikibase.cloud/entity/Q644
Site_196,29.76913889,34.95930556,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q584
Site_196,29.76913889,34.95930556,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q584
Site_646,29.77935317,34.96285444,-1500,-1200,Burial,https://timna-database.wikibase.cloud/entity/Q645
Site_646,29.77935317,34.96285444,-1200,-1000,Burial,https://timna-database.wikibase.cloud/entity/Q645
Site_200,29.76786629,34.95638847,-5800,-3600,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q588
Site_200,29.76786629,34.95638847,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q588
Site_200,29.76786629,34.95638847,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q588
Site_200,29.76786629,34.95638847,-37,324,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q588
Site_701,29.79602938,34.94647261,-5800,-3600,Mining_Field,https://timna-database.wikibase.cloud/entity/Q649
Site_701,29.79602938,34.94647261,-1500,-1200,Mining_Field,https://timna-database.wikibase.cloud/entity/Q649
Site_701,29.79602938,34.94647261,-1200,-1000,Mining_Field,https://timna-database.wikibase.cloud/entity/Q649
Site_644,29.78637456,34.93187391,-1500,-1200,Burial,https://timna-database.wikibase.cloud/entity/Q643
Site_644,29.78637456,34.93187391,-1200,-1000,Burial,https://timna-database.wikibase.cloud/entity/Q643
Site_644,29.78637456,34.93187391,-37,324,Burial,https://timna-database.wikibase.cloud/entity/Q643
Site_701,29.79602938,34.94647261,-5800,-3600,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q649
Site_701,29.79602938,34.94647261,-1500,-1200,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q649
Site_701,29.79602938,34.94647261,-1200,-1000,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q649
Site_200,29.76786629,34.95638847,-5800,-3600,Rock_Inscription,https://timna-database.wikibase.cloud/entity/Q588
Site_200,29.76786629,34.95638847,-1500,-1200,Rock_Inscription,https://timna-database.wikibase.cloud/entity/Q588
Site_200,29.76786629,34.95638847,-1200,-1000,Rock_Inscription,https://timna-database.wikibase.cloud/entity/Q588
Site_200,29.76786629,34.95638847,-37,324,Rock_Inscription,https://timna-database.wikibase.cloud/entity/Q588
Site_645,29.78606789,34.93189542,-1500,-1200,Burial,https://timna-database.wikibase.cloud/entity/Q644
Site_645,29.78606789,34.93189542,-1200,-1000,Burial,https://timna-database.wikibase.cloud/entity/Q644
Site_645,29.78606789,34.93189542,-37,324,Burial,https://timna-database.wikibase.cloud/entity/Q644
Site_701,29.79602938,34.94647261,-5800,-3600,Mining,https://timna-database.wikibase.cloud/entity/Q649
Site_701,29.79602938,34.94647261,-1500,-1200,Mining,https://timna-database.wikibase.cloud/entity/Q649
Site_701,29.79602938,34.94647261,-1200,-1000,Mining,https://timna-database.wikibase.cloud/entity/Q649
Site_646,29.77935317,34.96285444,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q645
Site_646,29.77935317,34.96285444,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q645
Site_773-001,29.78193659,34.93208241,-1500,-1200,Mining,https://timna-database.wikibase.cloud/entity/Q652
Site_773-001,29.78193659,34.93208241,-1200,-1000,Mining,https://timna-database.wikibase.cloud/entity/Q652
Site_644,29.78637456,34.93187391,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q643
Site_644,29.78637456,34.93187391,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q643
Site_644,29.78637456,34.93187391,-37,324,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q643
Site_646,29.77935317,34.96285444,-1500,-1200,Tumulus,https://timna-database.wikibase.cloud/entity/Q645
Site_646,29.77935317,34.96285444,-1200,-1000,Tumulus,https://timna-database.wikibase.cloud/entity/Q645
Site_644,29.78637456,34.93187391,-1500,-1200,Tumulus,https://timna-database.wikibase.cloud/entity/Q643
Site_644,29.78637456,34.93187391,-1200,-1000,Tumulus,https://timna-database.wikibase.cloud/entity/Q643
Site_644,29.78637456,34.93187391,-37,324,Tumulus,https://timna-database.wikibase.cloud/entity/Q643
Site_645,29.78606789,34.93189542,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q644
Site_645,29.78606789,34.93189542,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q644
Site_645,29.78606789,34.93189542,-37,324,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q644
Site_773-001,29.78193659,34.93208241,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q652
Site_773-001,29.78193659,34.93208241,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q652
Site_645,29.78606789,34.93189542,-1500,-1200,Tumulus,https://timna-database.wikibase.cloud/entity/Q644
Site_645,29.78606789,34.93189542,-1200,-1000,Tumulus,https://timna-database.wikibase.cloud/entity/Q644
Site_645,29.78606789,34.93189542,-37,324,Tumulus,https://timna-database.wikibase.cloud/entity/Q644
Site_646,29.77935317,34.96285444,-1500,-1200,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q645
Site_646,29.77935317,34.96285444,-1200,-1000,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q645
Site_646,29.77935317,34.96285444,-1500,-1200,Cairn,https://timna-database.wikibase.cloud/entity/Q645
Site_646,29.77935317,34.96285444,-1200,-1000,Cairn,https://timna-database.wikibase.cloud/entity/Q645
Site_644,29.78637456,34.93187391,-1500,-1200,Cairn,https://timna-database.wikibase.cloud/entity/Q643
Site_644,29.78637456,34.93187391,-1200,-1000,Cairn,https://timna-database.wikibase.cloud/entity/Q643
Site_644,29.78637456,34.93187391,-37,324,Cairn,https://timna-database.wikibase.cloud/entity/Q643
Site_200,29.76786629,34.95638847,-5800,-3600,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q588
Site_200,29.76786629,34.95638847,-1500,-1200,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q588
Site_200,29.76786629,34.95638847,-1200,-1000,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q588
Site_200,29.76786629,34.95638847,-37,324,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q588
Site_701,29.79602938,34.94647261,-5800,-3600,Mining_Field_Placer,https://timna-database.wikibase.cloud/entity/Q649
Site_701,29.79602938,34.94647261,-1500,-1200,Mining_Field_Placer,https://timna-database.wikibase.cloud/entity/Q649
Site_701,29.79602938,34.94647261,-1200,-1000,Mining_Field_Placer,https://timna-database.wikibase.cloud/entity/Q649
Site_200,29.76786629,34.95638847,-5800,-3600,Petroglyph,https://timna-database.wikibase.cloud/entity/Q588
Site_200,29.76786629,34.95638847,-1500,-1200,Petroglyph,https://timna-database.wikibase.cloud/entity/Q588
Site_200,29.76786629,34.95638847,-1200,-1000,Petroglyph,https://timna-database.wikibase.cloud/entity/Q588
Site_200,29.76786629,34.95638847,-37,324,Petroglyph,https://timna-database.wikibase.cloud/entity/Q588
Site_185,29.77067268,34.96168613,-1500,-1200,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q525
Site_254-C,29.77237085,34.94848759,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q528
Site_254-C,29.77237085,34.94848759,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q528
Site_704,29.78458705,34.95402038,-1500,-1200,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q532
Site_713,29.78131159,34.95360453,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q533
Site_713,29.78131159,34.95360453,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q533
Site_024-A,29.80004221,34.94566589,-37,324,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q556
Site_024,29.79871623,34.94115967,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q555
Site_024,29.79871623,34.94115967,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q555
Site_012,29.77638548,34.94860148,-1500,-1200,Smelting,https://timna-database.wikibase.cloud/entity/Q509
Site_012,29.77638548,34.94860148,-1200,-1000,Smelting,https://timna-database.wikibase.cloud/entity/Q509
Site_013,29.78434721,34.95599624,-1200,-1000,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q510
Site_003,29.77780089,34.95282736,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q508
Site_014,29.78012541,34.95604803,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q511
Site_014,29.78012541,34.95604803,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q511
Site_255,29.78778377,34.95098221,-1500,-1200,Smelting,https://timna-database.wikibase.cloud/entity/Q529
Site_255,29.78778377,34.95098221,638,1099,Smelting,https://timna-database.wikibase.cloud/entity/Q529
Site_012,29.77638548,34.94860148,-1500,-1200,Workshop,https://timna-database.wikibase.cloud/entity/Q509
Site_012,29.77638548,34.94860148,-1200,-1000,Workshop,https://timna-database.wikibase.cloud/entity/Q509
Site_003,29.77780089,34.95282736,-1500,-1200,Slag_Scatter,https://timna-database.wikibase.cloud/entity/Q508
Site_012,29.77638548,34.94860148,-1500,-1200,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q509
Site_012,29.77638548,34.94860148,-1200,-1000,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q509
Site_255,29.78778377,34.95098221,-1500,-1200,Workshop,https://timna-database.wikibase.cloud/entity/Q529
Site_255,29.78778377,34.95098221,638,1099,Workshop,https://timna-database.wikibase.cloud/entity/Q529
Site_013,29.78434721,34.95599624,-1200,-1000,Cairn,https://timna-database.wikibase.cloud/entity/Q510
Site_015,29.78575802,34.95787498,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q512
Site_185,29.77067268,34.96168613,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q525
Site_012,29.77638548,34.94860148,-1500,-1200,Burial,https://timna-database.wikibase.cloud/entity/Q509
