location name,latitude,longitude,start year,end time,title,description
Site_250-A,34.99787231,29.79825766,-5800,-3600,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q593
Site_250-A,34.99787231,29.79825766,-3600,-2000,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q593
Site_021,34.92960866,29.77893646,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q552
Site_021,34.92960866,29.77893646,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q552
Site_250-A,34.99787231,29.79825766,-5800,-3600,Petroglyph,https://timna-database.wikibase.cloud/entity/Q593
Site_250-A,34.99787231,29.79825766,-3600,-2000,Petroglyph,https://timna-database.wikibase.cloud/entity/Q593
Site_737-001,34.97569444,29.80661111,-1500,-1200,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q541
Site_737-001,34.97569444,29.80661111,-1200,-1000,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q541
Site_009-J6,34.92419198,29.78561878,-1500,-1200,Rock_Inscription,https://timna-database.wikibase.cloud/entity/Q547
Site_009-J6,34.92419198,29.78561878,-1200,-1000,Rock_Inscription,https://timna-database.wikibase.cloud/entity/Q547
Site_250-A,34.99787231,29.79825766,-5800,-3600,Mining,https://timna-database.wikibase.cloud/entity/Q593
Site_250-A,34.99787231,29.79825766,-3600,-2000,Mining,https://timna-database.wikibase.cloud/entity/Q593
Site_252,34.99637861,29.81033461,-37,324,Mining,https://timna-database.wikibase.cloud/entity/Q594
Site_023,34.92878794,29.78786567,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q554
Site_023,34.92878794,29.78786567,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q554
Site_737-004,34.97625726,29.80644038,-1500,-1200,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q537
Site_737-004,34.97625726,29.80644038,-1200,-1000,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q537
Site_016,34.92466619,29.78244434,-1500,-1200,Mining_Field,https://timna-database.wikibase.cloud/entity/Q548
Site_016,34.92466619,29.78244434,-1200,-1000,Mining_Field,https://timna-database.wikibase.cloud/entity/Q548
Site_016,34.92466619,29.78244434,-1500,-1200,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q548
Site_016,34.92466619,29.78244434,-1200,-1000,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q548
Site_250-A,34.99787231,29.79825766,-5800,-3600,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q593
Site_250-A,34.99787231,29.79825766,-3600,-2000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q593
Site_252,34.99637861,29.81033461,-37,324,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q594
Site_019,34.92569533,29.78425074,-5800,-3600,Mining_Field,https://timna-database.wikibase.cloud/entity/Q551
Site_019,34.92569533,29.78425074,-3600,-2000,Mining_Field,https://timna-database.wikibase.cloud/entity/Q551
Site_019,34.92569533,29.78425074,-1500,-1200,Mining_Field,https://timna-database.wikibase.cloud/entity/Q551
Site_019,34.92569533,29.78425074,-1200,-1000,Mining_Field,https://timna-database.wikibase.cloud/entity/Q551
Site_783,34.92769444,29.79088889,-1500,-1200,Mining_Gallery9,https://timna-database.wikibase.cloud/entity/Q732
Site_783,34.92769444,29.79088889,-1200,-1000,Mining_Gallery9,https://timna-database.wikibase.cloud/entity/Q732
Site_019-D12,34.92457071,29.78331017,-1500,-1200,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q721
Site_019-D12,34.92457071,29.78331017,-1200,-1000,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q721
Site_019-D12,34.92457071,29.78331017,-1500,-1200,Mining,https://timna-database.wikibase.cloud/entity/Q721
Site_019-D12,34.92457071,29.78331017,-1200,-1000,Mining,https://timna-database.wikibase.cloud/entity/Q721
Site_009-002,34.92708333,29.78594444,-1500,-1200,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q723
Site_009-002,34.92708333,29.78594444,-1200,-1000,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q723
Site_712,34.94879572,29.78133847,-1500,-1200,Cairn,https://timna-database.wikibase.cloud/entity/Q657
Site_712,34.94879572,29.78133847,-1200,-1000,Cairn,https://timna-database.wikibase.cloud/entity/Q657
Site_009-002,34.92708333,29.78594444,-1500,-1200,Mining,https://timna-database.wikibase.cloud/entity/Q723
Site_009-002,34.92708333,29.78594444,-1200,-1000,Mining,https://timna-database.wikibase.cloud/entity/Q723
Site_717,34.94028097,29.79460085,-1500,-1200,Mining_Field,https://timna-database.wikibase.cloud/entity/Q661
Site_717,34.94028097,29.79460085,-1200,-1000,Mining_Field,https://timna-database.wikibase.cloud/entity/Q661
Site_783,34.92769444,29.79088889,-1500,-1200,Workshop,https://timna-database.wikibase.cloud/entity/Q732
Site_783,34.92769444,29.79088889,-1200,-1000,Workshop,https://timna-database.wikibase.cloud/entity/Q732
Site_783,34.92769444,29.79088889,-1500,-1200,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q732
Site_783,34.92769444,29.79088889,-1200,-1000,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q732
Site_717,34.94028097,29.79460085,-1500,-1200,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q661
Site_717,34.94028097,29.79460085,-1200,-1000,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q661
Site_712,34.94879572,29.78133847,-1500,-1200,Burial,https://timna-database.wikibase.cloud/entity/Q657
Site_712,34.94879572,29.78133847,-1200,-1000,Burial,https://timna-database.wikibase.cloud/entity/Q657
Site_009-J5,34.92419444,29.78538889,-1500,-1200,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q724
Site_009-J5,34.92419444,29.78538889,-1200,-1000,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q724
Site_783,34.92769444,29.79088889,-1500,-1200,Mining,https://timna-database.wikibase.cloud/entity/Q732
Site_783,34.92769444,29.79088889,-1200,-1000,Mining,https://timna-database.wikibase.cloud/entity/Q732
Site_717,34.94028097,29.79460085,-1500,-1200,Mining,https://timna-database.wikibase.cloud/entity/Q661
Site_717,34.94028097,29.79460085,-1200,-1000,Mining,https://timna-database.wikibase.cloud/entity/Q661
Site_009-J5,34.92419444,29.78538889,-1500,-1200,Mining,https://timna-database.wikibase.cloud/entity/Q724
Site_009-J5,34.92419444,29.78538889,-1200,-1000,Mining,https://timna-database.wikibase.cloud/entity/Q724
Site_712,34.94879572,29.78133847,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q657
Site_712,34.94879572,29.78133847,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q657
Site_717,34.94028097,29.79460085,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q661
Site_717,34.94028097,29.79460085,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q661
Site_712,34.94879572,29.78133847,-1500,-1200,Tumulus,https://timna-database.wikibase.cloud/entity/Q657
Site_712,34.94879572,29.78133847,-1200,-1000,Tumulus,https://timna-database.wikibase.cloud/entity/Q657
Site_017,34.97115398,29.79019344,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q564
Site_017,34.97115398,29.79019344,-1000,-586,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q564
Site_066,34.938579,29.74978035,-5800,-3600,Mining,https://timna-database.wikibase.cloud/entity/Q570
Site_066,34.938579,29.74978035,-3600,-2000,Mining,https://timna-database.wikibase.cloud/entity/Q570
Site_186,34.96791781,29.80297966,-1500,-1200,Mining_Field,https://timna-database.wikibase.cloud/entity/Q579
Site_186,34.96791781,29.80297966,-1200,-1000,Mining_Field,https://timna-database.wikibase.cloud/entity/Q579
Site_186,34.96791781,29.80297966,-37,324,Mining_Field,https://timna-database.wikibase.cloud/entity/Q579
Site_186,34.96791781,29.80297966,638,1099,Mining_Field,https://timna-database.wikibase.cloud/entity/Q579
Site_193,34.95847222,29.76966667,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q581
Site_193,34.95847222,29.76966667,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q581
Site_042,34.98047531,29.74703422,-5800,-3600,Mining_Gallery,https://timna-database.wikibase.cloud/entity/Q569
Site_042,34.98047531,29.74703422,-1500,-1200,Mining_Gallery,https://timna-database.wikibase.cloud/entity/Q569
Site_042,34.98047531,29.74703422,-1200,-1000,Mining_Gallery,https://timna-database.wikibase.cloud/entity/Q569
Site_186,34.96791781,29.80297966,-1500,-1200,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q579
Site_186,34.96791781,29.80297966,-1200,-1000,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q579
Site_186,34.96791781,29.80297966,-37,324,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q579
Site_186,34.96791781,29.80297966,638,1099,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q579
Site_017,34.97115398,29.79019344,-1200,-1000,Tumulus,https://timna-database.wikibase.cloud/entity/Q564
Site_017,34.97115398,29.79019344,-1000,-586,Tumulus,https://timna-database.wikibase.cloud/entity/Q564
Site_186,34.96791781,29.80297966,-1500,-1200,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q579
Site_186,34.96791781,29.80297966,-1200,-1000,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q579
Site_186,34.96791781,29.80297966,-37,324,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q579
Site_186,34.96791781,29.80297966,638,1099,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q579
Site_037,34.96076031,29.73875402,-5800,-3600,Mining_Field,https://timna-database.wikibase.cloud/entity/Q566
Site_037,34.96076031,29.73875402,-37,324,Mining_Field,https://timna-database.wikibase.cloud/entity/Q566
Site_037,34.96076031,29.73875402,638,1099,Mining_Field,https://timna-database.wikibase.cloud/entity/Q566
Site_039-A,34.99308619,29.76246316,-5800,-3600,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q567
Site_039-A,34.99308619,29.76246316,-3600,-2000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q567
Site_029,34.97850049,29.75638585,-5800,-3600,Workshop,https://timna-database.wikibase.cloud/entity/Q563
Site_095,34.93965871,29.74805044,-5800,-3600,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q574
Site_095,34.93965871,29.74805044,-3600,-2000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q574
Site_095,34.93965871,29.74805044,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q574
Site_095,34.93965871,29.74805044,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q574
Site_095,34.93965871,29.74805044,-37,324,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q574
Site_037,34.96076031,29.73875402,-5800,-3600,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q566
Site_037,34.96076031,29.73875402,-37,324,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q566
Site_037,34.96076031,29.73875402,638,1099,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q566
Site_094,34.95890293,29.73740643,-5800,-3600,Mining,https://timna-database.wikibase.cloud/entity/Q573
Site_029,34.97850049,29.75638585,-5800,-3600,Burial,https://timna-database.wikibase.cloud/entity/Q563
Site_186,34.96791781,29.80297966,-1500,-1200,Mining,https://timna-database.wikibase.cloud/entity/Q579
Site_186,34.96791781,29.80297966,-1200,-1000,Mining,https://timna-database.wikibase.cloud/entity/Q579
Site_186,34.96791781,29.80297966,-37,324,Mining,https://timna-database.wikibase.cloud/entity/Q579
Site_186,34.96791781,29.80297966,638,1099,Mining,https://timna-database.wikibase.cloud/entity/Q579
Site_188,35.00022222,29.77097222,-1500,-1200,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q580
Site_188,35.00022222,29.77097222,-1200,-1000,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q580
Site_037,34.96076031,29.73875402,-5800,-3600,Mining,https://timna-database.wikibase.cloud/entity/Q566
Site_037,34.96076031,29.73875402,-37,324,Mining,https://timna-database.wikibase.cloud/entity/Q566
Site_037,34.96076031,29.73875402,638,1099,Mining,https://timna-database.wikibase.cloud/entity/Q566
Site_087,34.96081381,29.79785179,-37,324,Mining_Field,https://timna-database.wikibase.cloud/entity/Q571
Site_087,34.96081381,29.79785179,638,1099,Mining_Field,https://timna-database.wikibase.cloud/entity/Q571
Site_186,34.96791781,29.80297966,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q579
Site_186,34.96791781,29.80297966,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q579
Site_186,34.96791781,29.80297966,-37,324,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q579
Site_186,34.96791781,29.80297966,638,1099,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q579
Site_087,34.96081381,29.79785179,-37,324,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q571
Site_087,34.96081381,29.79785179,638,1099,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q571
Site_037,34.96076031,29.73875402,-5800,-3600,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q566
Site_037,34.96076031,29.73875402,-37,324,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q566
Site_037,34.96076031,29.73875402,638,1099,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q566
Site_029,34.97850049,29.75638585,-5800,-3600,Unknown,https://timna-database.wikibase.cloud/entity/Q563
Site_095,34.93965871,29.74805044,-5800,-3600,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q574
Site_095,34.93965871,29.74805044,-3600,-2000,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q574
Site_095,34.93965871,29.74805044,-1500,-1200,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q574
Site_095,34.93965871,29.74805044,-1200,-1000,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q574
Site_095,34.93965871,29.74805044,-37,324,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q574
Site_017,34.97115398,29.79019344,-1200,-1000,Burial,https://timna-database.wikibase.cloud/entity/Q564
Site_017,34.97115398,29.79019344,-1000,-586,Burial,https://timna-database.wikibase.cloud/entity/Q564
Site_095,34.93965871,29.74805044,-5800,-3600,Mining_Field,https://timna-database.wikibase.cloud/entity/Q574
Site_095,34.93965871,29.74805044,-3600,-2000,Mining_Field,https://timna-database.wikibase.cloud/entity/Q574
Site_095,34.93965871,29.74805044,-1500,-1200,Mining_Field,https://timna-database.wikibase.cloud/entity/Q574
Site_095,34.93965871,29.74805044,-1200,-1000,Mining_Field,https://timna-database.wikibase.cloud/entity/Q574
Site_095,34.93965871,29.74805044,-37,324,Mining_Field,https://timna-database.wikibase.cloud/entity/Q574
Site_042,34.98047531,29.74703422,-5800,-3600,Mining,https://timna-database.wikibase.cloud/entity/Q569
Site_042,34.98047531,29.74703422,-1500,-1200,Mining,https://timna-database.wikibase.cloud/entity/Q569
Site_042,34.98047531,29.74703422,-1200,-1000,Mining,https://timna-database.wikibase.cloud/entity/Q569
Site_095,34.93965871,29.74805044,-5800,-3600,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q574
Site_095,34.93965871,29.74805044,-3600,-2000,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q574
Site_095,34.93965871,29.74805044,-1500,-1200,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q574
Site_095,34.93965871,29.74805044,-1200,-1000,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q574
Site_095,34.93965871,29.74805044,-37,324,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q574
Site_066,34.938579,29.74978035,-5800,-3600,Mining_Field,https://timna-database.wikibase.cloud/entity/Q570
Site_066,34.938579,29.74978035,-3600,-2000,Mining_Field,https://timna-database.wikibase.cloud/entity/Q570
Site_095,34.93965871,29.74805044,-5800,-3600,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q574
Site_095,34.93965871,29.74805044,-3600,-2000,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q574
Site_095,34.93965871,29.74805044,-1500,-1200,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q574
Site_095,34.93965871,29.74805044,-1200,-1000,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q574
Site_095,34.93965871,29.74805044,-37,324,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q574
Site_066,34.938579,29.74978035,-5800,-3600,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q570
Site_066,34.938579,29.74978035,-3600,-2000,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q570
Site_095,34.93965871,29.74805044,-5800,-3600,Mining,https://timna-database.wikibase.cloud/entity/Q574
Site_095,34.93965871,29.74805044,-3600,-2000,Mining,https://timna-database.wikibase.cloud/entity/Q574
Site_095,34.93965871,29.74805044,-1500,-1200,Mining,https://timna-database.wikibase.cloud/entity/Q574
Site_095,34.93965871,29.74805044,-1200,-1000,Mining,https://timna-database.wikibase.cloud/entity/Q574
Site_095,34.93965871,29.74805044,-37,324,Mining,https://timna-database.wikibase.cloud/entity/Q574
Site_645,34.93189542,29.78606789,-1500,-1200,Cairn,https://timna-database.wikibase.cloud/entity/Q644
Site_645,34.93189542,29.78606789,-1200,-1000,Cairn,https://timna-database.wikibase.cloud/entity/Q644
Site_645,34.93189542,29.78606789,-37,324,Cairn,https://timna-database.wikibase.cloud/entity/Q644
Site_196,34.95930556,29.76913889,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q584
Site_196,34.95930556,29.76913889,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q584
Site_646,34.96285444,29.77935317,-1500,-1200,Burial,https://timna-database.wikibase.cloud/entity/Q645
Site_646,34.96285444,29.77935317,-1200,-1000,Burial,https://timna-database.wikibase.cloud/entity/Q645
Site_200,34.95638847,29.76786629,-5800,-3600,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q588
Site_200,34.95638847,29.76786629,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q588
Site_200,34.95638847,29.76786629,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q588
Site_200,34.95638847,29.76786629,-37,324,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q588
Site_701,34.94647261,29.79602938,-5800,-3600,Mining_Field,https://timna-database.wikibase.cloud/entity/Q649
Site_701,34.94647261,29.79602938,-1500,-1200,Mining_Field,https://timna-database.wikibase.cloud/entity/Q649
Site_701,34.94647261,29.79602938,-1200,-1000,Mining_Field,https://timna-database.wikibase.cloud/entity/Q649
Site_644,34.93187391,29.78637456,-1500,-1200,Burial,https://timna-database.wikibase.cloud/entity/Q643
Site_644,34.93187391,29.78637456,-1200,-1000,Burial,https://timna-database.wikibase.cloud/entity/Q643
Site_644,34.93187391,29.78637456,-37,324,Burial,https://timna-database.wikibase.cloud/entity/Q643
Site_701,34.94647261,29.79602938,-5800,-3600,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q649
Site_701,34.94647261,29.79602938,-1500,-1200,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q649
Site_701,34.94647261,29.79602938,-1200,-1000,Mining_Shaft,https://timna-database.wikibase.cloud/entity/Q649
Site_200,34.95638847,29.76786629,-5800,-3600,Rock_Inscription,https://timna-database.wikibase.cloud/entity/Q588
Site_200,34.95638847,29.76786629,-1500,-1200,Rock_Inscription,https://timna-database.wikibase.cloud/entity/Q588
Site_200,34.95638847,29.76786629,-1200,-1000,Rock_Inscription,https://timna-database.wikibase.cloud/entity/Q588
Site_200,34.95638847,29.76786629,-37,324,Rock_Inscription,https://timna-database.wikibase.cloud/entity/Q588
Site_645,34.93189542,29.78606789,-1500,-1200,Burial,https://timna-database.wikibase.cloud/entity/Q644
Site_645,34.93189542,29.78606789,-1200,-1000,Burial,https://timna-database.wikibase.cloud/entity/Q644
Site_645,34.93189542,29.78606789,-37,324,Burial,https://timna-database.wikibase.cloud/entity/Q644
Site_701,34.94647261,29.79602938,-5800,-3600,Mining,https://timna-database.wikibase.cloud/entity/Q649
Site_701,34.94647261,29.79602938,-1500,-1200,Mining,https://timna-database.wikibase.cloud/entity/Q649
Site_701,34.94647261,29.79602938,-1200,-1000,Mining,https://timna-database.wikibase.cloud/entity/Q649
Site_646,34.96285444,29.77935317,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q645
Site_646,34.96285444,29.77935317,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q645
Site_773-001,34.93208241,29.78193659,-1500,-1200,Mining,https://timna-database.wikibase.cloud/entity/Q652
Site_773-001,34.93208241,29.78193659,-1200,-1000,Mining,https://timna-database.wikibase.cloud/entity/Q652
Site_644,34.93187391,29.78637456,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q643
Site_644,34.93187391,29.78637456,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q643
Site_644,34.93187391,29.78637456,-37,324,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q643
Site_646,34.96285444,29.77935317,-1500,-1200,Tumulus,https://timna-database.wikibase.cloud/entity/Q645
Site_646,34.96285444,29.77935317,-1200,-1000,Tumulus,https://timna-database.wikibase.cloud/entity/Q645
Site_644,34.93187391,29.78637456,-1500,-1200,Tumulus,https://timna-database.wikibase.cloud/entity/Q643
Site_644,34.93187391,29.78637456,-1200,-1000,Tumulus,https://timna-database.wikibase.cloud/entity/Q643
Site_644,34.93187391,29.78637456,-37,324,Tumulus,https://timna-database.wikibase.cloud/entity/Q643
Site_645,34.93189542,29.78606789,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q644
Site_645,34.93189542,29.78606789,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q644
Site_645,34.93189542,29.78606789,-37,324,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q644
Site_773-001,34.93208241,29.78193659,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q652
Site_773-001,34.93208241,29.78193659,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q652
Site_645,34.93189542,29.78606789,-1500,-1200,Tumulus,https://timna-database.wikibase.cloud/entity/Q644
Site_645,34.93189542,29.78606789,-1200,-1000,Tumulus,https://timna-database.wikibase.cloud/entity/Q644
Site_645,34.93189542,29.78606789,-37,324,Tumulus,https://timna-database.wikibase.cloud/entity/Q644
Site_646,34.96285444,29.77935317,-1500,-1200,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q645
Site_646,34.96285444,29.77935317,-1200,-1000,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q645
Site_646,34.96285444,29.77935317,-1500,-1200,Cairn,https://timna-database.wikibase.cloud/entity/Q645
Site_646,34.96285444,29.77935317,-1200,-1000,Cairn,https://timna-database.wikibase.cloud/entity/Q645
Site_644,34.93187391,29.78637456,-1500,-1200,Cairn,https://timna-database.wikibase.cloud/entity/Q643
Site_644,34.93187391,29.78637456,-1200,-1000,Cairn,https://timna-database.wikibase.cloud/entity/Q643
Site_644,34.93187391,29.78637456,-37,324,Cairn,https://timna-database.wikibase.cloud/entity/Q643
Site_200,34.95638847,29.76786629,-5800,-3600,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q588
Site_200,34.95638847,29.76786629,-1500,-1200,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q588
Site_200,34.95638847,29.76786629,-1200,-1000,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q588
Site_200,34.95638847,29.76786629,-37,324,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q588
Site_701,34.94647261,29.79602938,-5800,-3600,Mining_Field_Placer,https://timna-database.wikibase.cloud/entity/Q649
Site_701,34.94647261,29.79602938,-1500,-1200,Mining_Field_Placer,https://timna-database.wikibase.cloud/entity/Q649
Site_701,34.94647261,29.79602938,-1200,-1000,Mining_Field_Placer,https://timna-database.wikibase.cloud/entity/Q649
Site_200,34.95638847,29.76786629,-5800,-3600,Petroglyph,https://timna-database.wikibase.cloud/entity/Q588
Site_200,34.95638847,29.76786629,-1500,-1200,Petroglyph,https://timna-database.wikibase.cloud/entity/Q588
Site_200,34.95638847,29.76786629,-1200,-1000,Petroglyph,https://timna-database.wikibase.cloud/entity/Q588
Site_200,34.95638847,29.76786629,-37,324,Petroglyph,https://timna-database.wikibase.cloud/entity/Q588
Site_185,34.96168613,29.77067268,-1500,-1200,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q525
Site_254-C,34.94848759,29.77237085,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q528
Site_254-C,34.94848759,29.77237085,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q528
Site_704,34.95402038,29.78458705,-1500,-1200,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q532
Site_713,34.95360453,29.78131159,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q533
Site_713,34.95360453,29.78131159,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q533
Site_024-A,34.94566589,29.80004221,-37,324,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q556
Site_024,34.94115967,29.79871623,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q555
Site_024,34.94115967,29.79871623,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q555
Site_012,34.94860148,29.77638548,-1500,-1200,Smelting,https://timna-database.wikibase.cloud/entity/Q509
Site_012,34.94860148,29.77638548,-1200,-1000,Smelting,https://timna-database.wikibase.cloud/entity/Q509
Site_013,34.95599624,29.78434721,-1200,-1000,Pottery_Scatter,https://timna-database.wikibase.cloud/entity/Q510
Site_003,34.95282736,29.77780089,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q508
Site_014,34.95604803,29.78012541,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q511
Site_014,34.95604803,29.78012541,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q511
Site_255,34.95098221,29.78778377,-1500,-1200,Smelting,https://timna-database.wikibase.cloud/entity/Q529
Site_255,34.95098221,29.78778377,638,1099,Smelting,https://timna-database.wikibase.cloud/entity/Q529
Site_012,34.94860148,29.77638548,-1500,-1200,Workshop,https://timna-database.wikibase.cloud/entity/Q509
Site_012,34.94860148,29.77638548,-1200,-1000,Workshop,https://timna-database.wikibase.cloud/entity/Q509
Site_003,34.95282736,29.77780089,-1500,-1200,Slag_Scatter,https://timna-database.wikibase.cloud/entity/Q508
Site_012,34.94860148,29.77638548,-1500,-1200,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q509
Site_012,34.94860148,29.77638548,-1200,-1000,Flint_Scatter,https://timna-database.wikibase.cloud/entity/Q509
Site_255,34.95098221,29.78778377,-1500,-1200,Workshop,https://timna-database.wikibase.cloud/entity/Q529
Site_255,34.95098221,29.78778377,638,1099,Workshop,https://timna-database.wikibase.cloud/entity/Q529
Site_013,34.95599624,29.78434721,-1200,-1000,Cairn,https://timna-database.wikibase.cloud/entity/Q510
Site_015,34.95787498,29.78575802,-1200,-1000,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q512
Site_185,34.96168613,29.77067268,-1500,-1200,Stone_Feature,https://timna-database.wikibase.cloud/entity/Q525
Site_012,34.94860148,29.77638548,-1500,-1200,Burial,https://timna-database.wikibase.cloud/entity/Q509
